date;scenario;macro_categ;final_rate_service;duration_in_sec;pref_elic_duration_in_sec;recomm_duration_in_sec;number_interactions;has_user_perfermed_a_healthy_choice;nutri_score;fsa_score;id_dish_choice;user_constraints;proposal_random_1;proposal_random_2;proposal_random_3;proposal_random_4;proposal_random_5;number_skips;number_likes;all_dishes_shown_pref_elic;url_dishes_pairwise_comparisons;final_dish_not_chosen
23/06/2022 20:39:45;Scenario Multi-modal (Text + Image + Label expl.);Salad;5;170;83;26;6;False;C;8;http://allrecipes.com/recipe/caesar-salad-ii/detail.aspx;;http://allrecipes.com/recipe/caesar-salad-i/detail.aspx;http://allrecipes.com/recipe/hawaiian-coleslaw/detail.aspx;http://allrecipes.com/recipe/italian-panzanella-bread-salad/detail.aspx;http://allrecipes.com/recipe/tropical-shrimp-spinach-salad/detail.aspx;http://allrecipes.com/recipe/avocado-egg-and-crab-mash/detail.aspx;20;5;http://allrecipes.com/recipe/orange-fennel-salad/detail.aspx,http://allrecipes.com/recipe/french-lentil-salad-with-goat-cheese/detail.aspx,http://allrecipes.com/recipe/easy-and-quick-strawberry-summer-salad/detail.aspx,http://allrecipes.com/recipe/5-cup-salad/detail.aspx,http://allrecipes.com/recipe/alysons-broccoli-salad-2/detail.aspx,http://allrecipes.com/recipe/cucumber-sunomono/detail.aspx,http://allrecipes.com/recipe/waldorf-salad-i/detail.aspx,http://allrecipes.com/recipe/caesar-salad-i/detail.aspx,http://allrecipes.com/recipe/green-bean-and-feta-salad/detail.aspx,http://allrecipes.com/recipe/creamy-cauliflower-salad/detail.aspx,http://allrecipes.com/recipe/greek-zoodle-salad/detail.aspx,http://allrecipes.com/recipe/apple-brie-and-walnut-salad/detail.aspx,http://allrecipes.com/recipe/lebanese-fattoush/detail.aspx,http://allrecipes.com/recipe/refreshing-summertime-salad/detail.aspx,http://allrecipes.com/recipe/shrimp-and-balsamic-butternut-squash-salad/detail.aspx,http://allrecipes.com/recipe/chef-johns-shaved-asparagus-salad/detail.aspx,http://allrecipes.com/recipe/texas-ranch-potato-salad/detail.aspx,http://allrecipes.com/recipe/poppin-turkey-salad/detail.aspx,http://allrecipes.com/recipe/hawaiian-coleslaw/detail.aspx,http://allrecipes.com/recipe/1-pea-salad-most-requested/detail.aspx,http://allrecipes.com/recipe/italian-panzanella-bread-salad/detail.aspx,http://allrecipes.com/recipe/pirates-bounty-spicy-mango-salad/detail.aspx,http://allrecipes.com/recipe/pickled-herring-and-cucumber-salad/detail.aspx,http://allrecipes.com/recipe/tropical-shrimp-spinach-salad/detail.aspx,http://allrecipes.com/recipe/avocado-egg-and-crab-mash/detail.aspx;http://allrecipes.com/recipe/caesar-salad-ii/detail.aspx - http://allrecipes.com/recipe/french-cafe-summer-salad/detail.aspx;http://allrecipes.com/recipe/french-cafe-summer-salad/detail.aspx
23/06/2022 20:41:26;Scenario Multi-modal (Text + Image + Label expl.);Snack;3;120;64;13;6;True;A;5;http://allrecipes.com/recipe/beer-battered-fried-vegetables/detail.aspx;gluten;http://allrecipes.com/recipe/white-chocolate-gorp/detail.aspx;http://allrecipes.com/recipe/stuffed-mushrooms-i/detail.aspx;http://allrecipes.com/recipe/vegetable-cutlets/detail.aspx;http://allrecipes.com/recipe/grilled-peppers/detail.aspx;http://allrecipes.com/recipe/honey-garlic-moose-meatballs/detail.aspx;13;5;http://allrecipes.com/recipe/honey-lime-chicken-wings/detail.aspx,http://allrecipes.com/recipe/wild-mushroom-puff-pastry/detail.aspx,http://allrecipes.com/recipe/broccoli-ham-ring/detail.aspx,http://allrecipes.com/recipe/artichoke-mushroom-and-parma-ham-tart/detail.aspx,http://allrecipes.com/recipe/baked-cheese-olives/detail.aspx,http://allrecipes.com/recipe/white-chocolate-gorp/detail.aspx,http://allrecipes.com/recipe/salt-and-vinegar-potato-chips/detail.aspx,http://allrecipes.com/recipe/bacon-chicken-livers/detail.aspx,http://allrecipes.com/recipe/stuffed-mushrooms-i/detail.aspx,http://allrecipes.com/recipe/vegetable-cutlets/detail.aspx,http://allrecipes.com/recipe/sweet-potato-cookies-2/detail.aspx,http://allrecipes.com/recipe/grilled-peppers/detail.aspx,http://allrecipes.com/recipe/bruschetta-ii-2/detail.aspx,http://allrecipes.com/recipe/roasted-red-pepper-cheese-spread/detail.aspx,http://allrecipes.com/recipe/creamy-dill-cucumber-toasties/detail.aspx,http://allrecipes.com/recipe/ranch-oyster-crackers/detail.aspx,http://allrecipes.com/recipe/baked-crab-and-artichoke-dip/detail.aspx,http://allrecipes.com/recipe/honey-garlic-moose-meatballs/detail.aspx;http://allrecipes.com/recipe/stuffed-mushrooms-ii-2/detail.aspx - http://allrecipes.com/recipe/beer-battered-fried-vegetables/detail.aspx;http://allrecipes.com/recipe/stuffed-mushrooms-ii-2/detail.aspx
23/06/2022 20:55:39;Scenario Multi-modal (Text + Image + Label expl.);Snack;4;140;51;26;6;True;A;5;http://allrecipes.com/recipe/crispy-pork-wontons/detail.aspx;oil,butter,alcohol,sugar,Alcohol,Cholesterolemia;http://allrecipes.com/recipe/mango-spring-roll/detail.aspx;http://allrecipes.com/recipe/delicious-non-traditional-guacamole/detail.aspx;http://allrecipes.com/recipe/super-easy-dip-for-artichokes-or-asparagus/detail.aspx;http://allrecipes.com/recipe/texas-caviar-with-avocado/detail.aspx;http://allrecipes.com/recipe/seasoned-oyster-crackers/detail.aspx;5;5;http://allrecipes.com/recipe/mango-spring-roll/detail.aspx,http://allrecipes.com/recipe/delicious-non-traditional-guacamole/detail.aspx,http://allrecipes.com/recipe/bacon-wrapped-mushrooms/detail.aspx,http://allrecipes.com/recipe/crispy-pork-wontons/detail.aspx,http://allrecipes.com/recipe/homestyle-potato-chips/detail.aspx,http://allrecipes.com/recipe/reuben-dip/detail.aspx,http://allrecipes.com/recipe/super-easy-dip-for-artichokes-or-asparagus/detail.aspx,http://allrecipes.com/recipe/texas-caviar-with-avocado/detail.aspx,http://allrecipes.com/recipe/spam-fries-with-spicy-garlic-sriracha-dipping-sauce/detail.aspx,http://allrecipes.com/recipe/seasoned-oyster-crackers/detail.aspx;http://allrecipes.com/recipe/fiesta-guacamole/detail.aspx - http://allrecipes.com/recipe/crispy-pork-wontons/detail.aspx;http://allrecipes.com/recipe/fiesta-guacamole/detail.aspx
23/06/2022 21:02:33;Scenario Multi-modal (Text + Image + Label expl.);Pasta;5;53;32;9;6;True;A;5;http://allrecipes.com/recipe/tomato-and-basil-pasta-sauce/detail.aspx;;http://allrecipes.com/recipe/malaysian-chinese-style-pasta/detail.aspx;http://allrecipes.com/recipe/beef-parmesan-with-garlic-pasta/detail.aspx;http://allrecipes.com/recipe/vegan-lasagna-i/detail.aspx;http://allrecipes.com/recipe/macaroni-with-four-cheeses/detail.aspx;http://allrecipes.com/recipe/linguine-with-garlicky-white-clam-sauce/detail.aspx;4;5;http://allrecipes.com/recipe/malaysian-chinese-style-pasta/detail.aspx,http://allrecipes.com/recipe/quick-and-easy-chicken-spaghetti/detail.aspx,http://allrecipes.com/recipe/colorful-chicken-pesto-with-asparagus-sun-dried-tomatoes-and-peppers/detail.aspx,http://allrecipes.com/recipe/beef-parmesan-with-garlic-pasta/detail.aspx,http://allrecipes.com/recipe/bow-tie-medley/detail.aspx,http://allrecipes.com/recipe/vegan-lasagna-i/detail.aspx,http://allrecipes.com/recipe/chicken-and-bow-tie-pasta/detail.aspx,http://allrecipes.com/recipe/macaroni-with-four-cheeses/detail.aspx,http://allrecipes.com/recipe/linguine-with-garlicky-white-clam-sauce/detail.aspx;http://allrecipes.com/recipe/marinara-with-white-wine/detail.aspx - http://allrecipes.com/recipe/tomato-and-basil-pasta-sauce/detail.aspx;http://allrecipes.com/recipe/marinara-with-white-wine/detail.aspx
23/06/2022 21:28:42;Scenario Multi-modal (Text + Image + Label expl.);Pasta;5;69;32;15;6;False;A;6;http://allrecipes.com/recipe/easy-chicken-veracruz/detail.aspx;Lactose;http://allrecipes.com/recipe/barbeque-macaroni-salad/detail.aspx;http://allrecipes.com/recipe/birdmans-marinara-sauce/detail.aspx;http://allrecipes.com/recipe/katies-chicken-and-broccoli-pasta/detail.aspx;http://allrecipes.com/recipe/linguine-with-fresh-sage-caper-sauce/detail.aspx;http://allrecipes.com/recipe/herb-and-chicken-pasta/detail.aspx;2;5;http://allrecipes.com/recipe/barbeque-macaroni-salad/detail.aspx,http://allrecipes.com/recipe/rutabaga-salad/detail.aspx,http://allrecipes.com/recipe/macaroni-pineapple-and-ham-salad/detail.aspx,http://allrecipes.com/recipe/birdmans-marinara-sauce/detail.aspx,http://allrecipes.com/recipe/katies-chicken-and-broccoli-pasta/detail.aspx,http://allrecipes.com/recipe/linguine-with-fresh-sage-caper-sauce/detail.aspx,http://allrecipes.com/recipe/herb-and-chicken-pasta/detail.aspx;http://allrecipes.com/recipe/easy-chicken-veracruz/detail.aspx - http://allrecipes.com/recipe/pasta-with-vegetables/detail.aspx;http://allrecipes.com/recipe/pasta-with-vegetables/detail.aspx
23/06/2022 21:29:31;Scenario Multi-modal (Text + Image + Label expl.);Dessert;5;128;34;34;6;True;C;8;http://allrecipes.com/recipe/ambrosia-fruit-salad/detail.aspx;Diabetes;http://allrecipes.com/recipe/gluten-free-chocolate-cake-with-coconut/detail.aspx;http://allrecipes.com/recipe/cottage-cheese-fluff/detail.aspx;http://allrecipes.com/recipe/the-best-lemon-lime-avocado-pie/detail.aspx;http://allrecipes.com/recipe/chilled-cantaloupe-soup/detail.aspx;http://allrecipes.com/recipe/cranberry-apple-gelatin-mold-2/detail.aspx;3;5;http://allrecipes.com/recipe/cherry-icebox-pie/detail.aspx,http://allrecipes.com/recipe/lime-gelatin-salad-i/detail.aspx,http://allrecipes.com/recipe/gluten-free-chocolate-cake-with-coconut/detail.aspx,http://allrecipes.com/recipe/cottage-cheese-fluff/detail.aspx,http://allrecipes.com/recipe/chef-johns-pumpkin-pie/detail.aspx,http://allrecipes.com/recipe/the-best-lemon-lime-avocado-pie/detail.aspx,http://allrecipes.com/recipe/chilled-cantaloupe-soup/detail.aspx,http://allrecipes.com/recipe/cranberry-apple-gelatin-mold-2/detail.aspx;http://allrecipes.com/recipe/lemonade-pie-i/detail.aspx - http://allrecipes.com/recipe/ambrosia-fruit-salad/detail.aspx;http://allrecipes.com/recipe/lemonade-pie-i/detail.aspx
23/06/2022 21:47:43;Scenario Multi-modal (Text + Image + Label expl.);Pasta;5;60;21;12;6;True;A;5;http://allrecipes.com/recipe/italian-chicken-skillet/detail.aspx;Seafood;http://allrecipes.com/recipe/tennilles-italian-pasta-salad/detail.aspx;http://allrecipes.com/recipe/blt-linguine/detail.aspx;http://allrecipes.com/recipe/peanut-butter-haystacks/detail.aspx;http://allrecipes.com/recipe/birdmans-marinara-sauce/detail.aspx;http://allrecipes.com/recipe/pasta-with-thai-style-chicken/detail.aspx;2;5;http://allrecipes.com/recipe/tennilles-italian-pasta-salad/detail.aspx,http://allrecipes.com/recipe/salami-and-kalamata-primavera-salad/detail.aspx,http://allrecipes.com/recipe/blt-linguine/detail.aspx,http://allrecipes.com/recipe/peanut-butter-haystacks/detail.aspx,http://allrecipes.com/recipe/birdmans-marinara-sauce/detail.aspx,http://allrecipes.com/recipe/fast-creamy-tomato-penne/detail.aspx,http://allrecipes.com/recipe/pasta-with-thai-style-chicken/detail.aspx;http://allrecipes.com/recipe/fire-roasted-tomato-and-spinach-pasta/detail.aspx - http://allrecipes.com/recipe/italian-chicken-skillet/detail.aspx;http://allrecipes.com/recipe/fire-roasted-tomato-and-spinach-pasta/detail.aspx
23/06/2022 22:05:55;Scenario Multi-modal (Text + Image + Label expl.);Dessert;5;225;41;6;6;True;C;7;http://allrecipes.com/recipe/chocolate-cake-iv/detail.aspx;Meat;http://allrecipes.com/recipe/honey-pecan-pumpkin-pie/detail.aspx;http://allrecipes.com/recipe/egg-custard-pie-iv/detail.aspx;http://allrecipes.com/recipe/coconut-chocolate-dream-pie/detail.aspx;http://allrecipes.com/recipe/lemon-bars-ii/detail.aspx;http://allrecipes.com/recipe/zebra-cake-2/detail.aspx;3;5;http://allrecipes.com/recipe/honey-pecan-pumpkin-pie/detail.aspx,http://allrecipes.com/recipe/egg-custard-pie-iv/detail.aspx,http://allrecipes.com/recipe/apple-dumplings-i/detail.aspx,http://allrecipes.com/recipe/coconut-chocolate-dream-pie/detail.aspx,http://allrecipes.com/recipe/almond-cupcake-with-salted-caramel-buttercream-frosting/detail.aspx,http://allrecipes.com/recipe/streamline-hungarian-torte/detail.aspx,http://allrecipes.com/recipe/lemon-bars-ii/detail.aspx,http://allrecipes.com/recipe/zebra-cake-2/detail.aspx;http://allrecipes.com/recipe/warm-flourless-chocolate-cake-with-caramel-sauce/detail.aspx - http://allrecipes.com/recipe/chocolate-cake-iv/detail.aspx;http://allrecipes.com/recipe/warm-flourless-chocolate-cake-with-caramel-sauce/detail.aspx
23/06/2022 23:05:30;Scenario Multi-modal (Text + Image + Label expl.);Salad;5;405;61;9;6;False;C;8;http://allrecipes.com/recipe/waldorf-salad-ii-2/detail.aspx;;http://allrecipes.com/recipe/hot-chicken-salad-i/detail.aspx;http://allrecipes.com/recipe/waldorf-salad-with-walnut-oil-vinaigrette/detail.aspx;http://allrecipes.com/recipe/easy-broccoli-slaw-salad/detail.aspx;http://allrecipes.com/recipe/microwave-asparagus-salad/detail.aspx;http://allrecipes.com/recipe/aw-some-coleslaw/detail.aspx;2;5;http://allrecipes.com/recipe/hot-chicken-salad-i/detail.aspx,http://allrecipes.com/recipe/waldorf-salad-with-walnut-oil-vinaigrette/detail.aspx,http://allrecipes.com/recipe/korean-salad/detail.aspx,http://allrecipes.com/recipe/easy-broccoli-slaw-salad/detail.aspx,http://allrecipes.com/recipe/moroccan-lentil-salad/detail.aspx,http://allrecipes.com/recipe/microwave-asparagus-salad/detail.aspx,http://allrecipes.com/recipe/aw-some-coleslaw/detail.aspx;http://allrecipes.com/recipe/waldorf-salad-ii-2/detail.aspx - http://allrecipes.com/recipe/vietnamese-chicken-cabbage-salad/detail.aspx;http://allrecipes.com/recipe/vietnamese-chicken-cabbage-salad/detail.aspx
23/06/2022 23:38:28;Scenario Multi-modal (Text + Image + Label expl.);Salad;5;148;34;47;6;True;A;4;http://allrecipes.com/recipe/warm-sweet-potato-salad/detail.aspx;cheese,alcohol,olives,pasta;http://allrecipes.com/recipe/southwest-chicken-salad-i/detail.aspx;http://allrecipes.com/recipe/bennos-bacon-potato-salad/detail.aspx;http://allrecipes.com/recipe/summer-lentil-salad/detail.aspx;http://allrecipes.com/recipe/avocado-and-tuna-tapas/detail.aspx;http://allrecipes.com/recipe/easy-chickpea-salad/detail.aspx;1;5;http://allrecipes.com/recipe/chef-johns-shaved-asparagus-salad/detail.aspx,http://allrecipes.com/recipe/southwest-chicken-salad-i/detail.aspx,http://allrecipes.com/recipe/bennos-bacon-potato-salad/detail.aspx,http://allrecipes.com/recipe/summer-lentil-salad/detail.aspx,http://allrecipes.com/recipe/avocado-and-tuna-tapas/detail.aspx,http://allrecipes.com/recipe/easy-chickpea-salad/detail.aspx;http://allrecipes.com/recipe/corn-tomato-salad/detail.aspx - http://allrecipes.com/recipe/warm-sweet-potato-salad/detail.aspx;http://allrecipes.com/recipe/corn-tomato-salad/detail.aspx
